omega = 1.00	omega = 0.96	omega = 0.92	omega = 0.88
2.70338556632626	0.145891434448176	NaN	1.60730684897779
6.22277606201275	NaN	NaN	NaN
NaN	NaN	0.436822431437398	0.260077348418932
9.07740899462723	0.726447777318132	0.0965879875116604	1.24123379711757
0.520787807809150	0.0142607907866270	NaN	0.215655253465193
1.12992589293569	NaN	0.0704634096053303	NaN
1.14814532083189	0.00238699352215197	NaN	1.83166058361642
3.66539830995398	4.58009659359989	2.07280548892020	0.531564051549301
5.64377212872692	NaN	NaN	1.31863339953795
NaN	NaN	0.361010092276317	2.18109073457984
0.342071795745482	0.672868742422670	NaN	NaN
2.49997651142809	NaN	NaN	NaN
2.34201822619704	NaN	0.818633633043849	2.75102499636060
1.16647190517798	NaN	NaN	NaN
5.10418708573644	1.32662548801071	3.63920173615028	NaN
0.939838102409798	3.46023910921108	NaN	NaN
4.47896289676849	2.21601919911341	NaN	NaN
1.51423770361446	NaN	NaN	0.0573927293500588
NaN	0.377765490820543	0.945765851081281	1.18804701442218
3.06187754308555	0.209589678937502	NaN	1.58896364766283
2.54105751115554	NaN	0.516113870384125	0.613803814689035
2.45182308788326	NaN	NaN	NaN
0.429267881102879	NaN	NaN	0.522392512085057
NaN	2.53845597288435	0.640547947636484	NaN
1.75246411872017	1.96836050746581	NaN	NaN
3.80050174007592	1.96718956660683	0.539499599680152	NaN
1.20369443790829	NaN	0.143084719323624	1.35453084556063
5.07952406690296	NaN	NaN	NaN
0.624697811454519	2.69813862607966	NaN	NaN
6.57762220201443	NaN	NaN	0.696463976708077
3.71007307904112	NaN	NaN	NaN
0.310591836572100	2.33636871523167	NaN	NaN
5.42007665387085	0.595875379941159	NaN	NaN
1.92424732459620	3.32022656227390	NaN	NaN
1.99661516699002	NaN	0.0357624548217090	0.0725460961926244
1.03034281736122	NaN	0.0965551334042323	0.883546456402826
NaN	0.778272139924967	NaN	NaN
0.757894648983026	NaN	NaN	NaN
NaN	NaN	NaN	NaN
2.60374407726693	NaN	NaN	NaN
3.01192731666938	NaN	NaN	0.618814827035352
NaN	0.582089095418290	NaN	NaN
5.52506510437228	0.118676646789334	NaN	NaN
NaN	NaN	NaN	NaN
1.05623625189324	1.11908707181642	0.263121708472737	0.246477285814110
0.177511916709033	0.182470132524164	NaN	NaN
1.42742044483119	0.761673951612953	0.451034145010728	NaN
0.314195619709968	0.832311053572255	NaN	NaN
7.40379283409382	1.38184471424690	NaN	NaN
3.89336230089241	4.89993538682764	1.49110988417932	2.70102320783355
1.30608955199794	NaN	NaN	0.483484995618171
0.935565659952000	1.40478739954343	NaN	NaN
0.817170117028689	0.111639207425122	0.358976105434912	NaN
8.26102095707138	4.57281614053434	0.754407836356761	1.28673090064866
0.748584792749420	0.877108193321664	NaN	NaN
0.622371512735686	1.08226826164546	NaN	NaN
NaN	NaN	NaN	NaN
NaN	NaN	1.08821229656458	NaN
0.0422902616280013	NaN	NaN	NaN
1.82093695445178	1.08118490074513	0.181248811835332	0.731005327586855
0.104548660899322	NaN	1.14810859757374	NaN
0.227066476159361	NaN	0.473428543286200	1.93880003994985
0.576749927172311	1.24404020512839	NaN	0.544377679061043
0.769282204583492	NaN	NaN	NaN
NaN	1.01911267467477	NaN	NaN
1.60342969932370	4.12189367678252	1.01891159173704	NaN
0.966248250471883	NaN	0.150573547578935	NaN
NaN	2.14250642558609	0.191745877858453	1.11892403734866
5.83223272271442	NaN	NaN	NaN
NaN	NaN	0.0851500483107588	NaN
2.99078774275000	2.84241502377999	NaN	1.39875342952918
NaN	0.480734900752916	0.141889012978182	NaN
3.14843022016479	1.06146946798338	NaN	NaN
1.34232757953916	0.425937058657824	NaN	1.18451969477407
0.174751226074873	NaN	0.605306299870350	NaN
1.10863021777938	NaN	NaN	NaN
NaN	NaN	NaN	NaN
6.48083222387109	2.13942089745378	NaN	NaN
0.192433772566181	NaN	NaN	NaN
5.99584211240622	NaN	NaN	NaN
2.27570924116562	1.12418616362658	NaN	0.245448468187539
0.502489374148305	0.0230858911013822	0.441682784815460	0.528463781584772
3.84652271190090	NaN	NaN	NaN
0.662026100681511	2.37535913285826	0.224346718914735	NaN
6.58151220591547	NaN	1.73318031275477	0.627376413589174
1.70179535737980	1.03758459794320	NaN	0.0738272027339696
0.815936746953187	0.0963732255889886	NaN	0.752172495506728
3.92818119289269	0.557549332356430	NaN	NaN
NaN	1.81046351892026	0.530769135599626	0.0563077893766334
0.757157008700026	2.11350874409524	0.124725562840354	NaN
1.30472553947377	0.347571115593181	NaN	NaN
NaN	0.0306212188712361	0.315345419269479	NaN
3.06567409141851	1.09939781453607	0.576207191059119	0.710544805452180
1.51127309409225	0.662790971825700	NaN	NaN
0.127198882454819	0.101666107790361	0.935344183036013	NaN
1.21632101908832	0.468027323625020	NaN	NaN
1.52854202412584	0.201298552276514	0.225713382820917	NaN
2.39258341607245	NaN	4.31065638211464	0.228649131065233
0.545517125649354	4.83091797858895	NaN	NaN
0.250708320643613	0.260539163998732	NaN	NaN
0.0959390577958058	1.21107361239173	0.389983103900901	NaN
2.86733490291411	NaN	NaN	NaN
NaN	NaN	0.00950790887252053	NaN
4.51838701452783	NaN	0.0926241684645322	NaN
0.118754752627229	2.25210712192855	NaN	NaN
0.950584974029918	1.31181221418180	1.18300807162513	NaN
NaN	NaN	0.0688752890288414	NaN
4.29349795593203	0.504268394860171	0.862066920873585	NaN
6.51657202492774	3.47661249936302	NaN	NaN
2.05168867050806	0.348855485047179	0.0334997327671724	0.909595429407335
1.34797303917412	5.59328350691480	NaN	NaN
0.333990800064754	NaN	1.06574576398491	NaN
0.225802964640298	0.493255725441639	0.210943571879088	0.666046386645242
NaN	NaN	1.37314080660186	NaN
1.43596230429521	0.302361971671774	NaN	NaN
NaN	4.72354407775188	NaN	NaN
NaN	NaN	NaN	1.99385497023736
0.136949943681860	2.46631748459059	0.192520425789449	NaN
0.277962596790818	NaN	1.75689429867224	NaN
1.61201493058648	0.535490119601967	NaN	NaN
5.72079530650768	0.322153096275682	NaN	1.20555041970101
5.74283136407179	1.31338558347587	0.220713633083414	0.481703069351032
0.725192081708811	0.576565708804743	NaN	NaN
2.48459210677015	NaN	0.110688950203229	NaN
1.74012781992570	3.81846082886893	0.367680809519661	2.53051895714997
3.27278604711881	0.0899690380996409	1.29849654239433	2.09243064411573
0.671453185547357	0.627485539584409	0.212816705246993	NaN
7.73675231991299	NaN	NaN	0.211920898118152
5.16597046522067	0.0104746114271574	NaN	0.900717536014030
NaN	NaN	NaN	NaN
0.789685572243851	0.519514867315137	1.28304333873371	NaN
0.248747931957233	2.96648840694589	NaN	NaN
1.60347653189937	0.333663324038004	NaN	2.47987979914123
0.0338251959044735	NaN	NaN	NaN
1.86296939176387	NaN	0.533957667909100	NaN
5.77114598281290	0.209761824946903	NaN	NaN
2.41372779808120	3.07147451953902	NaN	0.0163278723848601
NaN	0.226075421365237	0.269220040220991	NaN
3.33297207666935	0.0581376146399434	2.02225019842645	1.57289047729666
NaN	NaN	0.00110069033354463	0.111081847846262
6.73610710770949	NaN	NaN	NaN
1.32957902914935	NaN	NaN	NaN
0.394841314220334	2.83580116344112	NaN	NaN
0.546456245137610	2.01644046101741	2.31246047176692	2.54440099046508
1.48091707652979	0.980618443404048	NaN	0.564134685241529
1.31655055001243	NaN	0.123936279856443	NaN
0.274195052854081	NaN	NaN	NaN
2.38918236615187	0.797338070325254	1.30187380509145	NaN
NaN	0.209156625337213	1.37307113740005	NaN
1.39779303185281	NaN	NaN	0.111880622184446
0.793708331462405	0.288798401366134	NaN	0.0195404905236110
9.23679118810320	0.0633026441001985	NaN	NaN
1.55010982590257	NaN	0.356145833782792	NaN
2.97177108874849	0.757244977122940	NaN	NaN
1.26819765570258	NaN	NaN	NaN
7.92021577343419	0.758643117143182	0.276410682083756	NaN
3.88189940036004	1.15277241315618	NaN	0.681681182016134
9.00983803813560	NaN	0.0643111732302869	2.47806730430252
4.31862327140791	0.202704920818864	0.177235994751439	NaN
1.20229948614059	NaN	0.454535985825078	NaN
1.58957516470133	0.272506369684015	0.785572161766582	NaN
NaN	0.0911573608380631	3.08347872604445	NaN
1.83737301010245	3.66296237440706	1.04824067389767	0.126212134684165
9.55052517643558	0.942387515746696	0.641907380777472	0.766527200426305
1.04632002174797	2.07059659891475	0.566587665248776	NaN
2.64934397051325	NaN	0.569055678812510	NaN
6.68535380961052	NaN	NaN	NaN
0.368696513827830	NaN	NaN	NaN
NaN	NaN	NaN	0.0890515190242236
0.0429790947421320	3.94652576055598	NaN	NaN
0.756265658270608	0.865695644983038	NaN	NaN
NaN	NaN	NaN	NaN
NaN	1.97251977532902	1.81083139624706	NaN
0.391259116634716	NaN	NaN	1.41112464786129
0.0489571054322310	NaN	NaN	0.897294179452800
0.290948859248086	NaN	NaN	NaN
1.56223576199591	2.34442047170407	NaN	NaN
1.28062793438670	NaN	0.321240193175145	NaN
0.953598932836934	0.558010380276294	NaN	NaN
2.12532262987530	4.41681339423034	NaN	NaN
9.10335463503450	NaN	NaN	NaN
1.99594477519841	NaN	0.391979986673485	NaN
NaN	2.44846896562052	NaN	NaN
4.08294485240851	0.102482659275516	NaN	NaN
NaN	NaN	NaN	2.59740263468037
NaN	NaN	NaN	1.02414343336889
0.0315338557944985	0.331509715299134	NaN	NaN
2.31491567823236	1.89883719643786	NaN	0.531535108490504
NaN	NaN	NaN	NaN
4.68625327323822	1.07211358952101	2.07830978886038	NaN
NaN	NaN	0.807825731859829	NaN
1.12820004505471	3.25634233468254	0.729696948125897	1.26576887751014
2.58320856673795	3.55169872049994	NaN	NaN
1.45873107206201	NaN	0.724266871699829	NaN
1.84735065750371	0.0334411190786730	NaN	0.101528083060794
3.24150324192982	NaN	NaN	NaN
5.75534694278932	0.193865750032649	NaN	NaN
0.914660765159389	1.65189785520629	NaN	1.96478303636416
1.28497165743003	0.711758935803509	0.951244490949851	1.38510987692253
0.725270747267816	3.73472927944448	NaN	0.771527556549043
2.17301476745099	0.149067622775876	0.907869449616907	NaN
6.02206424691569	0.771706442167376	0.0525923965963277	1.69056659572500
0.353105773708404	NaN	0.463584798968697	NaN
2.75979683661148	0.584663141552229	2.03654331656596	0.394535890877659
0.0136187235801798	0.0920972570771025	NaN	0.283840513437076
3.52817785272260	NaN	0.390282161805863	0.555052000449708
2.31461050355840	0.676607321516317	1.16101577747671	NaN
NaN	9.09959888150266	1.36884502724547	1.00043849937620
NaN	1.85707692187463	NaN	NaN
1.13113523626537	3.92869193284767	0.704361282367871	0.661006216696620
0.0481148059404208	NaN	1.95419334463547	NaN
2.69849846194962	0.978845706713386	0.697173006593581	NaN
NaN	NaN	NaN	NaN
3.16494900046135	0.702118484113826	NaN	0.475926847794676
2.49434662214670	0.726766507069172	0.136915096415638	NaN
0.256477150048469	1.06357180007790	1.24335334755480	NaN
0.588008629392168	1.64469806703640	0.541942070890408	0.260206128012544
2.35943296192199	NaN	0.797898421930511	NaN
4.13560143332185	NaN	2.41999199799812	NaN
8.24848136884717	NaN	NaN	NaN
0.525721477751331	NaN	0.363873609750471	NaN
0.688558028822437	2.79451266730772	0.0898094110631329	1.63544909168819
3.66962340195287	NaN	NaN	NaN
NaN	NaN	NaN	NaN
0.356265210851801	0.429703712870437	NaN	0.442225913975108
4.42858838623363	NaN	NaN	NaN
0.393298039096686	0.946026099119343	NaN	NaN
NaN	0.262214391078660	0.204561946374533	NaN
0.346959682500974	NaN	1.28296493835106	0.249261025466826
2.08668606571189	0.0603397369537617	NaN	0.0755075152106898
0.882562572200446	NaN	0.529703542961652	0.248323231090226
2.68129681200449	NaN	1.23354006099216	NaN
NaN	0.179396385784337	0.263193237167681	NaN
0.227353657775363	NaN	0.658692450866067	NaN
1.95098568940905	NaN	1.89237094958269	0.144833393395492
3.98003516906791	NaN	NaN	0.0128983393696970
2.30252850582185	0.280816767742405	4.94700536426566	NaN
1.57837370302278	1.62136936801077	0.188839117849359	NaN
NaN	0.141238671647592	NaN	NaN
NaN	1.56693608169334	0.108113906727794	NaN
0.532295845961081	NaN	NaN	0.422709198523320
3.65512097930327	0.655327076116573	NaN	0.102888336181640
3.56735474951128	6.61177864114338	NaN	NaN
1.39159619587731	0.0453577375505292	NaN	NaN
1.17549228011854	0.264773762946835	0.0377763404998838	NaN
0.805726725897053	NaN	0.373434355371885	1.74600815828902
1.89722733230752	NaN	NaN	NaN
4.27006106345233	NaN	NaN	NaN
1.81961134113693	0.260602250121881	2.17327036319048	0.209739152898247
1.40894535701203	NaN	2.62597519193094	NaN
1.77352136591006	NaN	0.483772648050965	NaN
0.364086493004502	NaN	NaN	0.544598743969501
2.17327834494711	0.510998364148403	4.26956434496310	NaN
2.95440031163012	NaN	NaN	NaN
1.44045697312326	NaN	0.180797373416436	NaN
4.09222683851700	2.32776276156548	NaN	NaN
1.09070566984564	NaN	0.218155947968333	0.339011041175376
1.79715845257904	4.41025488700643	1.46954352760406	1.53755057920507
0.634968066457216	0.643583691197122	1.72083208174707	NaN
0.0503000768456413	NaN	0.882687670538913	NaN
4.01623198090192	NaN	NaN	NaN
5.82290893178752	2.47657806708768	0.818810954337242	1.12832169626297
3.44125429646238	NaN	NaN	NaN
0.871207580630205	1.00770238398675	0.774515163865858	NaN
NaN	NaN	0.550353037666131	NaN
0.320908610238405	0.708736423587082	0.589209349120571	NaN
0.193961098949773	NaN	0.101879227334095	NaN
0.277527409904995	0.511876979518085	2.25683831999023	NaN
5.97762497274741	1.44609355310916	0.868486915180412	NaN
0.460377415752117	1.24672939084175	NaN	NaN
2.27507655201976	3.59403459154028	0.201672594290682	NaN
2.25241980415056	3.91004002872603	NaN	NaN
2.79575627916194	NaN	NaN	NaN
6.28136492593927	0.674290856537141	NaN	NaN
1.37815953154194	NaN	NaN	NaN
0.218425534459729	0.0951893807139495	1.94011755653049	NaN
0.0880712038014663	NaN	NaN	0.422580261761952
0.231282778546008	0.313694262074778	NaN	NaN
1.27143585268935	0.504603198569652	0.0468677133699135	0.121611933080270
NaN	NaN	NaN	NaN
1.02384477634224	0.0211967869863091	NaN	1.35543932251921
0.191053026464919	NaN	NaN	NaN
0.814332340927312	NaN	0.135869994642360	0.528437036161237
0.929930561345039	NaN	0.270682320880078	0.298818591780331
0.0110612835394030	NaN	NaN	NaN
5.39674816633893	NaN	NaN	0.207003543666467
6.70597142527830	NaN	0.631318254252328	1.37359295913566
0.360584322889460	NaN	1.02035805889940	NaN
0.00970199699884470	2.87378174170638	NaN	NaN
0.385829433844615	NaN	NaN	0.403844254565201
0.412457322501435	NaN	0.912160763766331	4.42592385445266
3.34208444470025	0.601113912939381	NaN	NaN
0.643025047670513	NaN	NaN	NaN
1.95491377623374	NaN	NaN	NaN
0.772476498468427	0.0303070361876296	NaN	NaN
0.625839642605849	NaN	NaN	0.482122586424314
0.00384631710970432	NaN	NaN	0.810380107611737
1.14403879866939	NaN	0.795126669445970	NaN
1.73186164119448	0.886829367411200	1.55537986086162	0.106351762265953
NaN	0.117088983840323	NaN	NaN
6.01251679767371	2.59445040538840	NaN	0.898789279981828
0.0771003622538082	0.547316009481974	4.23091192137497	1.60558266097943
0.348649898029703	NaN	3.54829386263593	NaN
5.66198433620878	NaN	NaN	NaN
0.459419597288631	NaN	NaN	1.00391598402113
0.0231966186177079	NaN	NaN	NaN
2.67797150554467	NaN	0.743652678516048	NaN
8.66204619798786	NaN	0.167236182820943	NaN
0.750871689825499	NaN	0.226375087290250	NaN
1.40027101452146	0.191668589826288	3.75309414921433	0.526750769519248
6.90769842406965	1.37330889555045	1.38548622153068	NaN
2.61874811249254	NaN	NaN	0.0887251592594093
2.07708484830642	0.978379407194760	0.221542294976726	0.391187437521497
1.12460059675650	NaN	NaN	0.0188392037844974
0.0343637287379817	2.54083009585442	NaN	NaN
8.75318496377542	NaN	NaN	NaN
2.45365730228802	0.597528348432714	NaN	1.42829573364942
1.62425207708885	NaN	0.837271784737390	NaN
1.28060543581441	NaN	0.416276479421252	NaN
1.44544969762219	1.18079151851389	NaN	0.877398335102378
0.453363115335804	1.48297852891973	NaN	NaN
NaN	NaN	2.00943995505889	NaN
4.71598642763086	NaN	NaN	NaN
8.79851102412740	NaN	NaN	NaN
0.219740509724097	2.25357155111485	0.900646882014365	0.250709148090618
0.834608563177015	NaN	0.218747854978382	1.79958150127544
0.435913595153466	NaN	NaN	NaN
NaN	NaN	NaN	0.424168302225684
3.00842044824377	3.14716553098524	NaN	0.350312328513289
3.19349709252001	0.370949794318071	NaN	NaN
7.18634256666995	0.300832697298413	4.34889317240871	0.927156636799062
0.216277732727217	1.05503016578290	NaN	NaN
3.87247803710280	1.21214106328561	NaN	0.172112626497511
0.799539081981910	0.291040458594322	NaN	0.115625412732289
2.36109825731849	NaN	NaN	NaN
1.36439771852967	0.421950951825798	NaN	0.0611509221480174
2.36290724233249	0.599567988478673	NaN	0.401010712941312
0.622021319485241	1.91798151037165	NaN	0.446941671731179
NaN	1.36191546619683	2.70355512088332	NaN
0.714478478762786	0.195021968733982	3.36326631585009	NaN
1.40467654656097	NaN	NaN	0.514298156375209
NaN	NaN	1.44706148337658	0.0148281767898979
4.47390783577829	0.323203361497111	0.841484369803598	NaN
2.96522690987951	NaN	3.12873773541617	2.67901181827118
0.315332366539853	0.777097019808723	NaN	NaN
1.83279999134738	NaN	NaN	NaN
4.54864742759259	2.15323550056785	0.336007248785850	NaN
NaN	NaN	1.25987119299195	0.349509590863774
4.58539259392073	NaN	NaN	NaN
5.89177991352899	NaN	2.52101126771232	NaN
1.98907562214187	1.89055290247096	NaN	NaN
3.37534266406156	NaN	NaN	0.383114746465822
NaN	NaN	NaN	0.408086776507164
0.141103493855722	NaN	NaN	NaN
3.16933944326875	NaN	NaN	0.898952089367856
1.55095667161584	NaN	2.40246563895660	NaN
0.261654443270459	NaN	0.504063486578568	NaN
0.559072248055432	1.58946638436909	0.133018768031800	NaN
0.444466176934927	0.927439222261517	NaN	NaN
NaN	NaN	NaN	NaN
0.0454252832243430	NaN	NaN	NaN
1.15650934804976	0.636163505859824	NaN	1.09279961900865
1.24849950164174	0.727754883861997	0.0172169479820569	NaN
0.389038395225211	0.579237071505727	1.93869744053066	NaN
2.97884506908698	NaN	NaN	NaN
0.750664977483443	0.427579077436163	NaN	NaN
3.51047991677389	0.338825067709141	0.834958646814396	NaN
0.743572567973592	NaN	NaN	1.30866853616762
0.482275240107727	4.47346430282922	NaN	0.895933129754639
NaN	NaN	2.70189556703101	NaN
NaN	NaN	NaN	1.30309385410380
5.75718069058454	0.656326715384685	NaN	NaN
5.50917607220983	1.91117808772686	0.240275527545003	0.602521259173468
0.186648024438770	0.126310205431160	NaN	0.757234257701496
2.16369618153646	1.87397832285766	2.34510818728986	NaN
6.11026194715068	0.0187639405665851	0.101157841458791	0.443728484448481
0.573477856129105	2.66442404933871	NaN	NaN
NaN	1.39752125810787	NaN	0.888757721830517
0.536510169971396	1.60851975926148	NaN	NaN
1.92651373042058	NaN	NaN	NaN
9.55978883786265	0.0761507796348636	NaN	0.605124914308570
0.973096445345832	1.21928368186121	NaN	NaN
0.0910181085710120	NaN	NaN	NaN
1.54072696426141	NaN	4.55190461202755	NaN
0.606360898624951	NaN	0.793756091119967	0.406063286188199
4.03395534844985	NaN	NaN	NaN
0.931006263679375	NaN	0.288358448848512	0.567360776251449
NaN	NaN	1.84682252592150	NaN
1.70542856505575	NaN	0.409683105474134	0.980135489482571
3.15388490062503	NaN	1.20012517329315	0.0537121184206376
3.51373331974275	NaN	0.162231593415405	2.00357979410582
NaN	NaN	2.37162576482177	NaN
NaN	1.11152544563290	1.89870641737091	NaN
0.338556261384109	NaN	NaN	0.519342480859969
1.30435789352607	1.47151702847906	NaN	0.189329466901336
1.44774952530398	1.80265021969841	2.57030894458950	NaN
0.349013490780115	1.46302742881374	NaN	NaN
3.22230256873920	0.0702524404721006	NaN	NaN
1.11118057727706	NaN	NaN	NaN
2.15208461339559	0.237090030351797	0.0573310016615207	NaN
2.01606035544942	0.182507965963000	NaN	0.897686625362060
0.646911974742875	0.204723302151589	NaN	NaN
1.08533563036346	5.56036474149053	0.280428988642561	NaN
1.04637177559441	NaN	NaN	NaN
3.82925118857487	1.31113929965728	NaN	1.46274103277712
0.668594197093902	NaN	NaN	NaN
1.16297424642851	1.41392556725742	NaN	NaN
0.350566176047023	0.160013125125433	NaN	NaN
4.90716475582353	4.42177068517953	NaN	0.622907372114991
2.81336564834496	0.173973321853480	NaN	NaN
NaN	0.381657354643701	NaN	0.525532581224906
0.739897412648092	0.152235866014769	1.18105188438137	NaN
0.129133572412784	NaN	0.712008572070972	NaN
0.433501750886898	1.63370408117434	1.17048654817982	1.41114552419228
7.77161503800568	0.296223773412590	NaN	0.915806403447691
4.61790363914605	NaN	NaN	NaN
0.192861959911132	NaN	0.202639105649937	NaN
6.53853177779541	NaN	2.02382979694851	1.74075504679571
4.86716788084617	NaN	1.66113137349524	2.33540936486015
